correlation,constant_P_c,correlationship
0.911642456775923,0.4,diversity-prevalence
0.922522349209165,0.4,diversity-prevalence
0.91495364666878,0.4,diversity-prevalence
0.676018901303814,0.4,diversity-prevalence
0.758462123169584,0.4,diversity-prevalence
0.911927808121611,0.4,diversity-prevalence
0.856484342110293,0.4,diversity-prevalence
0.965473812927575,0.4,diversity-prevalence
0.770321579408965,0.4,diversity-prevalence
0.909518253256122,0.4,diversity-prevalence
0.90583855194668,0.4,diversity-prevalence
0.920659752966215,0.4,diversity-prevalence
0.85930320416483,0.4,diversity-prevalence
0.932392479885797,0.4,diversity-prevalence
0.808953266412765,0.4,diversity-prevalence
0.984296362968468,0.4,diversity-prevalence
0.936305652071033,0.4,diversity-prevalence
0.885448119270821,0.4,diversity-prevalence
0.582702394549817,0.4,diversity-prevalence
0.923022863055422,0.4,diversity-prevalence
0.971954580399507,0.4,diversity-prevalence
0.62087655123535,0.4,diversity-prevalence
0.830075815591994,0.4,diversity-prevalence
0.868706879429614,0.4,diversity-prevalence
0.816054058184624,0.4,diversity-prevalence
0.93900592890182,0.4,diversity-prevalence
0.728666244792182,0.4,diversity-prevalence
0.814908225566357,0.4,diversity-prevalence
0.915690634572471,0.4,diversity-prevalence
0.856258197537779,0.4,diversity-prevalence
0.567435750947501,0.4,diversity-prevalence
0.841080212557764,0.4,diversity-prevalence
0.75542724235368,0.4,diversity-prevalence
0.708304673429538,0.4,diversity-prevalence
0.697236036023383,0.4,diversity-prevalence
0.701022839627955,0.4,diversity-prevalence
0.815096546200665,0.4,diversity-prevalence
0.901000207964631,0.4,diversity-prevalence
0.930133907741712,0.4,diversity-prevalence
0.939613596985306,0.4,diversity-prevalence
0.757949050246256,0.4,diversity-prevalence
0.891217522099292,0.4,diversity-prevalence
0.880088670270982,0.4,diversity-prevalence
0.924816817322125,0.4,diversity-prevalence
0.744174759520624,0.4,diversity-prevalence
0.847366833042568,0.4,diversity-prevalence
0.65471007427836,0.4,diversity-prevalence
0.940749407747966,0.4,diversity-prevalence
0.95113137884323,0.4,diversity-prevalence
0.947579541235381,0.4,diversity-prevalence
0.888514239729745,0.4,diversity-prevalence
0.524792560204247,0.4,diversity-prevalence
0.773180297882085,0.4,diversity-prevalence
0.815040712753595,0.4,diversity-prevalence
0.914568256478985,0.4,diversity-prevalence
0.576696041951053,0.4,diversity-prevalence
0.518068157336066,0.4,diversity-prevalence
0.781406364598402,0.4,diversity-prevalence
0.937621429734605,0.4,diversity-prevalence
0.906210354730062,0.4,diversity-prevalence
0.867701812221662,0.4,diversity-prevalence
0.844103093007294,0.4,diversity-prevalence
0.9626820836513,0.4,diversity-prevalence
0.938624989274117,0.4,diversity-prevalence
0.88599580744898,0.4,diversity-prevalence
0.907860251784103,0.4,diversity-prevalence
0.859887088846975,0.4,diversity-prevalence
0.95517270957418,0.4,diversity-prevalence
0.9431395578259,0.4,diversity-prevalence
0.925679436395289,0.4,diversity-prevalence
0.695457022953968,0.4,diversity-prevalence
0.879674546001055,0.4,diversity-prevalence
0.932042594396794,0.4,diversity-prevalence
0.792845586893075,0.4,diversity-prevalence
0.729536013880179,0.4,diversity-prevalence
0.777875534592349,0.4,diversity-prevalence
0.867592455702795,0.4,diversity-prevalence
0.948929639272322,0.4,diversity-prevalence
0.96710195599037,0.4,diversity-prevalence
0.893011718963777,0.4,diversity-prevalence
0.846889296526441,0.4,diversity-prevalence
0.890354116759905,0.4,diversity-prevalence
0.8167215850551,0.4,diversity-prevalence
0.895686846410776,0.4,diversity-prevalence
0.883581465289045,0.4,diversity-prevalence
0.779777173328183,0.4,diversity-prevalence
0.946052126624955,0.4,diversity-prevalence
0.901745413939693,0.4,diversity-prevalence
0.844110730346798,0.4,diversity-prevalence
0.682843321542221,0.4,diversity-prevalence
0.909806168336498,0.4,diversity-prevalence
0.938143549205939,0.4,diversity-prevalence
0.945488158943861,0.4,diversity-prevalence
0.83839862878462,0.4,diversity-prevalence
0.910972550177583,0.4,diversity-prevalence
0.858415069788042,0.4,diversity-prevalence
0.873696094322723,0.4,diversity-prevalence
0.725239783428972,0.4,diversity-prevalence
0.664701687209722,0.4,diversity-prevalence
0.824194204729017,0.4,diversity-prevalence
0.940454808430999,0.4,diversity-prevalence
0.832301144566097,0.4,diversity-prevalence
0.807557059481595,0.4,diversity-prevalence
0.865635482977268,0.4,diversity-prevalence
0.863286590912766,0.4,diversity-prevalence
0.530519635584811,0.4,diversity-prevalence
0.969134752511046,0.4,diversity-prevalence
0.874357730359732,0.4,diversity-prevalence
0.754995898302261,0.4,diversity-prevalence
0.944908954255073,0.4,diversity-prevalence
0.934608191613193,0.4,diversity-prevalence
0.867295203948636,0.4,diversity-prevalence
0.911641576822535,0.4,diversity-prevalence
0.939385437565921,0.4,diversity-prevalence
0.844579674718195,0.4,diversity-prevalence
0.786148339846389,0.4,diversity-prevalence
0.873496592123673,0.4,diversity-prevalence
0.885228330355824,0.4,diversity-prevalence
0.881016774316959,0.4,diversity-prevalence
0.947778204879572,0.4,diversity-prevalence
0.841219196655837,0.4,diversity-prevalence
0.779168181985882,0.4,diversity-prevalence
0.848383955699802,0.4,diversity-prevalence
0.878910103863172,0.4,diversity-prevalence
0.791549757894008,0.4,diversity-prevalence
0.901428671942165,0.4,diversity-prevalence
0.830612093944223,0.4,diversity-prevalence
0.369610521612443,0.4,diversity-prevalence
0.731711384881155,0.4,diversity-prevalence
0.9033562667459,0.4,diversity-prevalence
0.725849019253866,0.4,diversity-prevalence
0.502236221008207,0.4,diversity-prevalence
0.903189459934041,0.4,diversity-prevalence
0.642723112592013,0.4,diversity-prevalence
0.930224795975562,0.4,diversity-prevalence
0.726431948189014,0.4,diversity-prevalence
0.83368344749915,0.4,diversity-prevalence
0.918971606114019,0.4,diversity-prevalence
0.524687936088928,0.4,diversity-prevalence
0.869267526972655,0.4,diversity-prevalence
0.455715954617058,0.4,diversity-prevalence
0.577723893429987,0.4,diversity-prevalence
0.936334694048772,0.4,diversity-prevalence
0.770825220828138,0.4,diversity-prevalence
0.737736428065811,0.4,diversity-prevalence
0.837381960217161,0.4,diversity-prevalence
0.723020767211604,0.4,diversity-prevalence
0.91241552688654,0.4,diversity-prevalence
0.954301845809206,0.4,diversity-prevalence
0.929169357106681,0.4,diversity-prevalence
0.832010690565247,0.4,diversity-prevalence
0.897901366073243,0.4,diversity-prevalence
0.852628555807659,0.4,diversity-prevalence
0.54340620459561,0.4,diversity-prevalence
0.828481583891411,0.4,diversity-prevalence
0.852912265801308,0.4,diversity-prevalence
0.862053433228583,0.4,diversity-prevalence
0.904301282983881,0.4,diversity-prevalence
0.862310487289796,0.4,diversity-prevalence
0.903981498474209,0.4,diversity-prevalence
0.853816334410017,0.4,diversity-prevalence
0.722230682653588,0.4,diversity-prevalence
0.929371280194357,0.4,diversity-prevalence
0.66778858498358,0.4,diversity-prevalence
0.902679256072369,0.4,diversity-prevalence
0.583317896354051,0.4,diversity-prevalence
0.795657317417418,0.4,diversity-prevalence
0.941351447461147,0.4,diversity-prevalence
0.832027905520261,0.4,diversity-prevalence
0.68498621741076,0.4,diversity-prevalence
0.810305671351951,0.4,diversity-prevalence
0.861367278578481,0.4,diversity-prevalence
0.928783667385382,0.4,diversity-prevalence
0.856409611270087,0.4,diversity-prevalence
0.881481026848722,0.4,diversity-prevalence
0.900262263001422,0.4,diversity-prevalence
0.664737275960288,0.4,diversity-prevalence
0.901924901255974,0.4,diversity-prevalence
0.886200809857266,0.4,diversity-prevalence
0.93947570991111,0.4,diversity-prevalence
0.772488926895297,0.4,diversity-prevalence
0.972974577429728,0.4,diversity-prevalence
0.913012298701441,0.4,diversity-prevalence
0.684626946953977,0.4,diversity-prevalence
0.829178281513863,0.4,diversity-prevalence
0.848810049096826,0.4,diversity-prevalence
0.808885229093331,0.4,diversity-prevalence
0.781077014296454,0.4,diversity-prevalence
0.868553192932689,0.4,diversity-prevalence
0.606402427944141,0.4,diversity-prevalence
0.741026312252855,0.4,diversity-prevalence
0.929121098818806,0.4,diversity-prevalence
0.602527349050133,0.4,diversity-prevalence
0.883827703171556,0.4,diversity-prevalence
0.901494803879485,0.4,diversity-prevalence
0.657191424104267,0.4,diversity-prevalence
0.871938020683253,0.4,diversity-prevalence
0.918863759725184,0.4,diversity-prevalence
0.879946902551553,0.4,diversity-prevalence
0.883706047969338,0.4,diversity-prevalence
0.772112270683995,0.4,diversity-prevalence
0.94840999252292,0.4,diversity-prevalence
0.71606704798404,0.4,diversity-prevalence
0.881320243696405,0.4,diversity-prevalence
0.698150684368215,0.4,diversity-prevalence
0.962127265031806,0.4,diversity-prevalence
0.852386275749421,0.4,diversity-prevalence
0.871392187760186,0.4,diversity-prevalence
0.857787902819812,0.4,diversity-prevalence
0.913376777548682,0.4,diversity-prevalence
0.62385574112415,0.4,diversity-prevalence
0.655066519615666,0.4,diversity-prevalence
0.956827676717067,0.4,diversity-prevalence
0.920771407885875,0.4,diversity-prevalence
0.933182375433746,0.4,diversity-prevalence
0.788370135893934,0.4,diversity-prevalence
0.788652567870802,0.4,diversity-prevalence
0.781979700483138,0.4,diversity-prevalence
0.916595235727902,0.4,diversity-prevalence
0.819404552566821,0.4,diversity-prevalence
0.876246560204549,0.4,diversity-prevalence
0.762996458547281,0.4,diversity-prevalence
0.923977625173739,0.4,diversity-prevalence
0.772230373028158,0.4,diversity-prevalence
0.960194909148672,0.4,diversity-prevalence
0.90475695361887,0.4,diversity-prevalence
0.730870579951604,0.4,diversity-prevalence
0.845958849790764,0.4,diversity-prevalence
0.76539737383933,0.4,diversity-prevalence
0.906957089681127,0.4,diversity-prevalence
0.885364360368895,0.4,diversity-prevalence
0.953403789974409,0.4,diversity-prevalence
0.709382347246228,0.4,diversity-prevalence
0.806513426038315,0.4,diversity-prevalence
0.938710675449162,0.4,diversity-prevalence
0.859759569920948,0.4,diversity-prevalence
0.734804705976557,0.4,diversity-prevalence
0.922819282930043,0.4,diversity-prevalence
0.957265507420693,0.4,diversity-prevalence
0.843632761851527,0.4,diversity-prevalence
0.910848695540983,0.4,diversity-prevalence
0.577804885984732,0.4,diversity-prevalence
0.908643820362556,0.4,diversity-prevalence
0.796623081594818,0.4,diversity-prevalence
0.933847310562728,0.4,diversity-prevalence
0.858558654330105,0.4,diversity-prevalence
0.925669492056043,0.4,diversity-prevalence
0.714187122626921,0.4,diversity-prevalence
0.911850281213838,0.4,diversity-prevalence
0.631420955903208,0.4,diversity-prevalence
0.932213169388949,0.4,diversity-prevalence
0.865499974198407,0.4,diversity-prevalence
0.628334691930567,0.4,diversity-prevalence
0.905330952553925,0.4,diversity-prevalence
0.758900084055047,0.4,diversity-prevalence
0.979792288250711,0.4,diversity-prevalence
0.724267794896293,0.4,diversity-prevalence
0.585498358941057,0.4,diversity-prevalence
0.711765587289794,0.4,diversity-prevalence
0.76512289990454,0.4,diversity-prevalence
0.802408602427264,0.4,diversity-prevalence
0.95385541126058,0.4,diversity-prevalence
0.943801294193326,0.4,diversity-prevalence
0.821519782188911,0.4,diversity-prevalence
0.9268172617068,0.4,diversity-prevalence
0.820221022146425,0.4,diversity-prevalence
0.928818913956823,0.4,diversity-prevalence
0.917654978270006,0.4,diversity-prevalence
0.791694132028351,0.4,diversity-prevalence
0.978043420064332,0.4,diversity-prevalence
0.906976895943765,0.4,diversity-prevalence
0.85345241312032,0.4,diversity-prevalence
0.924088171620536,0.4,diversity-prevalence
0.693696509358058,0.4,diversity-prevalence
0.933597327065136,0.4,diversity-prevalence
0.879673191379549,0.4,diversity-prevalence
0.681603413303639,0.4,diversity-prevalence
0.862535464868531,0.4,diversity-prevalence
0.977856349148421,0.4,diversity-prevalence
0.945701748915781,0.4,diversity-prevalence
0.710752955639707,0.4,diversity-prevalence
0.903476600015117,0.4,diversity-prevalence
0.916373903037691,0.4,diversity-prevalence
0.898242328353771,0.4,diversity-prevalence
0.559587894160192,0.4,diversity-prevalence
0.887459672615678,0.4,diversity-prevalence
0.726105593733924,0.4,diversity-prevalence
0.831237193269628,0.4,diversity-prevalence
0.626335692692848,0.4,diversity-prevalence
0.928025075089935,0.4,diversity-prevalence
0.897404940096132,0.4,diversity-prevalence
0.932613273455572,0.4,diversity-prevalence
0.959813467431487,0.4,diversity-prevalence
0.897998000290829,0.4,diversity-prevalence
0.799845903437965,0.4,diversity-prevalence
0.843215557837788,0.4,diversity-prevalence
0.682330257463709,0.4,diversity-prevalence
0.929356519453981,0.4,diversity-prevalence
0.849507778945253,0.4,diversity-prevalence
0.906167188106773,0.4,diversity-prevalence
0.952177463651644,0.4,diversity-prevalence
0.974890385719599,0.4,diversity-prevalence
0.963146486444188,0.4,diversity-prevalence
0.663344567444136,0.4,diversity-prevalence
0.622331843018142,0.4,diversity-prevalence
0.870525690473797,0.4,diversity-prevalence
0.80200037897267,0.4,diversity-prevalence
0.842209490020736,0.4,diversity-prevalence
0.851417454200864,0.4,diversity-prevalence
0.906830083197351,0.4,diversity-prevalence
0.94935554533687,0.4,diversity-prevalence
0.902457791520682,0.4,diversity-prevalence
0.824890452270261,0.4,diversity-prevalence
0.761562898526442,0.4,diversity-prevalence
0.852930875071801,0.4,diversity-prevalence
0.88725714506043,0.4,diversity-prevalence
0.892771022794243,0.4,diversity-prevalence
0.581287114134547,0.4,diversity-prevalence
0.862171266615729,0.4,diversity-prevalence
0.766864161866713,0.4,diversity-prevalence
0.827640005586017,0.4,diversity-prevalence
0.983875198612201,0.4,diversity-prevalence
0.845058402256043,0.4,diversity-prevalence
0.850474896351857,0.4,diversity-prevalence
0.878398502838267,0.4,diversity-prevalence
0.950262426459032,0.4,diversity-prevalence
0.676034216426115,0.4,diversity-prevalence
0.920473136633757,0.4,diversity-prevalence
0.767877865281324,0.4,diversity-prevalence
0.848051157102532,0.4,diversity-prevalence
0.678487548078592,0.4,diversity-prevalence
0.721279853858165,0.4,diversity-prevalence
0.815250426302258,0.4,diversity-prevalence
0.764678470468862,0.4,diversity-prevalence
0.96956853143365,0.4,diversity-prevalence
0.798753813647182,0.4,diversity-prevalence
0.857653667578465,0.4,diversity-prevalence
0.740302593641015,0.4,diversity-prevalence
0.830062251035911,0.4,diversity-prevalence
0.981384880881654,0.4,diversity-prevalence
0.798137394191106,0.4,diversity-prevalence
0.60771058115784,0.4,diversity-prevalence
0.928171704736625,0.4,diversity-prevalence
0.844206176844119,0.4,diversity-prevalence
0.95536715112681,0.4,diversity-prevalence
0.89580598454817,0.4,diversity-prevalence
0.760978986063542,0.4,diversity-prevalence
0.823131574971737,0.4,diversity-prevalence
0.922781777531544,0.4,diversity-prevalence
0.927187083247395,0.4,diversity-prevalence
0.853832711858793,0.4,diversity-prevalence
0.905590412402492,0.4,diversity-prevalence
0.838642958060591,0.4,diversity-prevalence
0.909039079391575,0.4,diversity-prevalence
0.663385710765849,0.4,diversity-prevalence
0.967636284779339,0.4,diversity-prevalence
0.907830090447821,0.4,diversity-prevalence
0.703757874304252,0.4,diversity-prevalence
0.737720972231827,0.4,diversity-prevalence
0.531914477291843,0.4,diversity-prevalence
0.92742518752913,0.4,diversity-prevalence
0.982260961775408,0.4,diversity-prevalence
0.767733841394706,0.4,diversity-prevalence
0.640722285994811,0.4,diversity-prevalence
0.915482646578022,0.4,diversity-prevalence
0.888910096577406,0.4,diversity-prevalence
0.768154572358134,0.4,diversity-prevalence
0.896517590857798,0.4,diversity-prevalence
0.908368329017002,0.4,diversity-prevalence
0.925681214099269,0.4,diversity-prevalence
0.828192937909714,0.4,diversity-prevalence
0.912844602026012,0.4,diversity-prevalence
0.937425487905551,0.4,diversity-prevalence
0.846310836944205,0.4,diversity-prevalence
0.938004243348238,0.4,diversity-prevalence
0.89313921933366,0.4,diversity-prevalence
0.879046084193319,0.4,diversity-prevalence
0.839883077931478,0.4,diversity-prevalence
0.640905738159272,0.4,diversity-prevalence
0.879596177407343,0.4,diversity-prevalence
0.910498791152836,0.4,diversity-prevalence
0.764882616335877,0.4,diversity-prevalence
0.780487256028232,0.4,diversity-prevalence
0.943709211611415,0.4,diversity-prevalence
0.669239907551243,0.4,diversity-prevalence
0.902862616117635,0.4,diversity-prevalence
0.862040341082729,0.4,diversity-prevalence
0.845869311491202,0.4,diversity-prevalence
0.715801746429019,0.4,diversity-prevalence
0.7779135997746,0.4,diversity-prevalence
0.754342619727424,0.4,diversity-prevalence
0.816052739390224,0.4,diversity-prevalence
0.893083748305348,0.4,diversity-prevalence
0.640016565851257,0.4,diversity-prevalence
0.986088863886939,0.4,diversity-prevalence
0.879163442772635,0.4,diversity-prevalence
0.902860972294205,0.4,diversity-prevalence
0.981086922547237,0.4,diversity-prevalence
0.811879307201361,0.4,diversity-prevalence
0.908689323789781,0.4,diversity-prevalence
0.869628568385585,0.4,diversity-prevalence
0.712154612739254,0.4,diversity-prevalence
0.974502841917924,0.4,diversity-prevalence
0.87887373366489,0.4,diversity-prevalence
0.727370135115277,0.4,diversity-prevalence
0.929157541287783,0.4,diversity-prevalence
0.652928887399897,0.4,diversity-prevalence
0.871227344651419,0.4,diversity-prevalence
0.634134360026884,0.4,diversity-prevalence
0.763994265506851,0.4,diversity-prevalence
0.897542544857443,0.4,diversity-prevalence
0.657156341117958,0.4,diversity-prevalence
0.853029759923757,0.4,diversity-prevalence
0.54438575387521,0.4,diversity-prevalence
0.847505180653864,0.4,diversity-prevalence
0.956576011690433,0.4,diversity-prevalence
0.964072241238321,0.4,diversity-prevalence
0.789381917938691,0.4,diversity-prevalence
0.767566318087543,0.4,diversity-prevalence
0.930319621780645,0.4,diversity-prevalence
0.815936394795563,0.4,diversity-prevalence
0.589535772584869,0.4,diversity-prevalence
0.783154152998398,0.4,diversity-prevalence
0.701190852710757,0.4,diversity-prevalence
0.874461339818348,0.4,diversity-prevalence
0.302719463722229,0.4,diversity-prevalence
0.788520422972959,0.4,diversity-prevalence
0.643064789764756,0.4,diversity-prevalence
0.887573721796169,0.4,diversity-prevalence
0.718400802922123,0.4,diversity-prevalence
0.735500234451611,0.4,diversity-prevalence
0.759703206204609,0.4,diversity-prevalence
0.91523776566351,0.4,diversity-prevalence
0.731737338808004,0.4,diversity-prevalence
0.849034675061025,0.4,diversity-prevalence
0.483221032711161,0.4,diversity-prevalence
0.849950058340588,0.4,diversity-prevalence
0.928591882756415,0.4,diversity-prevalence
0.874341324187032,0.4,diversity-prevalence
0.887389458646901,0.4,diversity-prevalence
0.902548214951399,0.4,diversity-prevalence
0.774734874254131,0.4,diversity-prevalence
0.973305322330301,0.4,diversity-prevalence
0.805251912713046,0.4,diversity-prevalence
0.694036548724908,0.4,diversity-prevalence
0.569410800454939,0.4,diversity-prevalence
0.685053279857972,0.4,diversity-prevalence
0.859765088767762,0.4,diversity-prevalence
0.778257644738186,0.4,diversity-prevalence
0.788506554329645,0.4,diversity-prevalence
0.665130098162341,0.4,diversity-prevalence
0.782298387824996,0.4,diversity-prevalence
0.647863682116904,0.4,diversity-prevalence
0.81277252173533,0.4,diversity-prevalence
0.789462542530509,0.4,diversity-prevalence
0.909906001733471,0.4,diversity-prevalence
0.596751076863244,0.4,diversity-prevalence
0.903215674768129,0.4,diversity-prevalence
0.912389649673917,0.4,diversity-prevalence
0.889783825682642,0.4,diversity-prevalence
0.761038400372848,0.4,diversity-prevalence
0.809731056692027,0.4,diversity-prevalence
0.704265597869194,0.4,diversity-prevalence
0.891171706742438,0.4,diversity-prevalence
0.8305842216546,0.4,diversity-prevalence
0.773238899259879,0.4,diversity-prevalence
0.755965976119028,0.4,diversity-prevalence
0.709637064531234,0.4,diversity-prevalence
0.85753300293759,0.4,diversity-prevalence
0.929053058670822,0.4,diversity-prevalence
0.714919259357178,0.4,diversity-prevalence
0.948837070594465,0.4,diversity-prevalence
0.876831586296549,0.4,diversity-prevalence
0.925948378390113,0.4,diversity-prevalence
0.913639149106322,0.4,diversity-prevalence
0.870785776390089,0.4,diversity-prevalence
0.873995817180593,0.4,diversity-prevalence
0.944820605556554,0.4,diversity-prevalence
0.832149702277554,0.4,diversity-prevalence
0.861588943581256,0.4,diversity-prevalence
0.635638121190491,0.4,diversity-prevalence
0.829939867239894,0.4,diversity-prevalence
0.723652394525905,0.4,diversity-prevalence
0.829815429947743,0.4,diversity-prevalence
0.710552458317282,0.4,diversity-prevalence
0.938982714434043,0.4,diversity-prevalence
0.698279078423994,0.4,diversity-prevalence
0.91616852012455,0.4,diversity-prevalence
0.928570615904763,0.4,diversity-prevalence
0.892912518774065,0.4,diversity-prevalence
0.840237645128479,0.4,diversity-prevalence
0.883658625308444,0.4,diversity-prevalence
0.915720648011572,0.4,diversity-prevalence
0.880461741407072,0.4,diversity-prevalence
0.982065787648507,0.4,diversity-prevalence
0.872833005249662,0.4,diversity-prevalence
0.859189129883161,0.4,diversity-prevalence
0.984946738018761,0.4,diversity-prevalence
0.818585827439364,0.4,diversity-prevalence
0.654224863749624,0.4,diversity-prevalence
0.718434440938449,0.4,diversity-prevalence
0.88824161226289,0.4,diversity-prevalence
0.871851001268144,0.4,diversity-prevalence
0.900542466260576,0.4,diversity-prevalence
0.758390240011406,0.4,diversity-prevalence
0.463894776713227,0.4,diversity-prevalence
0.905822998314519,0.4,diversity-prevalence
0.939746026171609,0.4,diversity-prevalence
0.892565075765557,0.4,diversity-prevalence
0.779761329623688,0.4,diversity-prevalence
0.959206649514434,0.4,diversity-prevalence
0.620678574948041,0.4,diversity-prevalence
0.942759182983506,0.4,diversity-prevalence
0.552517690040713,0.4,diversity-prevalence
0.609206996755844,0.4,diversity-prevalence
0.851386054231608,0.4,diversity-prevalence
0.941918987118448,0.4,diversity-prevalence
0.925445471318988,0.4,diversity-prevalence
0.92493015475999,0.4,diversity-prevalence
0.938314417622342,0.4,diversity-prevalence
0.67571562558509,0.4,diversity-prevalence
0.950167502175024,0.4,diversity-prevalence
0.91148232114512,0.4,diversity-prevalence
0.902941190804573,0.4,diversity-prevalence
0.846425696027878,0.4,diversity-prevalence
0.841558829313276,0.4,diversity-prevalence
0.913380992440125,0.4,diversity-prevalence
0.89556114346059,0.4,diversity-prevalence
0.894506122151562,0.4,diversity-prevalence
0.874568002546883,0.4,diversity-prevalence
0.975199933505076,0.4,diversity-prevalence
0.874440142025104,0.4,diversity-prevalence
0.815995249234166,0.4,diversity-prevalence
0.889719108525999,0.4,diversity-prevalence
0.705006893469161,0.4,diversity-prevalence
0.953629062305566,0.4,diversity-prevalence
0.910816473248598,0.4,diversity-prevalence
0.937461754473874,0.4,diversity-prevalence
0.856136849284012,0.4,diversity-prevalence
0.964395040085692,0.4,diversity-prevalence
0.982951872129081,0.4,diversity-prevalence
0.703225049099425,0.4,diversity-prevalence
0.905792449085502,0.4,diversity-prevalence
0.925432826160336,0.4,diversity-prevalence
0.952780895809363,0.4,diversity-prevalence
0.573900438581077,0.4,diversity-prevalence
0.752596702791592,0.4,diversity-prevalence
0.832534337808124,0.4,diversity-prevalence
0.79225840632007,0.4,diversity-prevalence
0.554770089070247,0.4,diversity-prevalence
0.757846247025106,0.4,diversity-prevalence
0.932229945503211,0.4,diversity-prevalence
0.893027908678344,0.4,diversity-prevalence
0.841403223585384,0.4,diversity-prevalence
0.78525264480397,0.4,diversity-prevalence
0.827009305143168,0.4,diversity-prevalence
0.815726005726557,0.4,diversity-prevalence
0.814203856283364,0.4,diversity-prevalence
0.914603781046614,0.4,diversity-prevalence
0.970990559642296,0.4,diversity-prevalence
0.825061606307922,0.4,diversity-prevalence
0.849823902251539,0.4,diversity-prevalence
0.871662247761848,0.4,diversity-prevalence
0.752213082996449,0.4,diversity-prevalence
0.942670343583283,0.4,diversity-prevalence
0.862066970719559,0.4,diversity-prevalence
0.975388093879378,0.4,diversity-prevalence
0.861908699607406,0.4,diversity-prevalence
0.818632205514262,0.4,diversity-prevalence
0.948738216625137,0.4,diversity-prevalence
0.859598843303904,0.4,diversity-prevalence
0.919334541286982,0.4,diversity-prevalence
0.872073460525956,0.4,diversity-prevalence
0.925017944488584,0.4,diversity-prevalence
0.753556534848254,0.4,diversity-prevalence
0.813937745281224,0.4,diversity-prevalence
0.821260232405976,0.4,diversity-prevalence
0.819735505561048,0.4,diversity-prevalence
0.800741096596422,0.4,diversity-prevalence
0.947394807044157,0.4,diversity-prevalence
0.923496325476878,0.4,diversity-prevalence
0.88069911614663,0.4,diversity-prevalence
0.83711957451193,0.4,diversity-prevalence
0.805856361440092,0.4,diversity-prevalence
0.875459519599682,0.4,diversity-prevalence
0.717558877287891,0.4,diversity-prevalence
0.799793094121208,0.4,diversity-prevalence
0.791940673783532,0.4,diversity-prevalence
0.921497732311982,0.4,diversity-prevalence
0.876883599950612,0.4,diversity-prevalence
0.957624166307196,0.4,diversity-prevalence
0.781012453664219,0.4,diversity-prevalence
0.873240648275058,0.4,diversity-prevalence
0.985589969523904,0.4,diversity-prevalence
0.94161015101517,0.4,diversity-prevalence
0.796638572876051,0.4,diversity-prevalence
0.894688334111662,0.4,diversity-prevalence
0.837872048578572,0.4,diversity-prevalence
0.851090551529988,0.4,diversity-prevalence
0.794858477708194,0.4,diversity-prevalence
0.973775766682746,0.4,diversity-prevalence
0.853379821302076,0.4,diversity-prevalence
0.866099155648649,0.4,diversity-prevalence
0.749782002127193,0.4,diversity-prevalence
0.828434754031237,0.4,diversity-prevalence
0.752180343612202,0.4,diversity-prevalence
0.864489041758727,0.4,diversity-prevalence
0.922622639390123,0.4,diversity-prevalence
0.809820513420896,0.4,diversity-prevalence
0.812806891726877,0.4,diversity-prevalence
0.927619399617663,0.4,diversity-prevalence
0.882177745713307,0.4,diversity-prevalence
0.506479773270325,0.4,diversity-prevalence
0.937921458479623,0.4,diversity-prevalence
0.937360706310762,0.4,diversity-prevalence
0.951634709286709,0.4,diversity-prevalence
0.727815563107262,0.4,diversity-prevalence
0.856628338408067,0.4,diversity-prevalence
0.566977461182524,0.4,diversity-prevalence
0.844443432119082,0.4,diversity-prevalence
0.876862487598628,0.4,diversity-prevalence
0.78504576006884,0.4,diversity-prevalence
0.806862758904014,0.4,diversity-prevalence
0.920439124480354,0.4,diversity-prevalence
0.915848511187089,0.4,diversity-prevalence
0.894962682809345,0.4,diversity-prevalence
0.674138536273602,0.4,diversity-prevalence
0.775669414038307,0.4,diversity-prevalence
0.833750282024099,0.4,diversity-prevalence
0.916475099103924,0.4,diversity-prevalence
0.873964338709082,0.4,diversity-prevalence
0.895643613747279,0.4,diversity-prevalence
0.540734184180093,0.4,diversity-prevalence
0.893456289896619,0.4,diversity-prevalence
0.89922997981673,0.4,diversity-prevalence
0.741142951193275,0.4,diversity-prevalence
0.802418548620121,0.4,diversity-prevalence
0.89229967345955,0.4,diversity-prevalence
0.951542690311002,0.4,diversity-prevalence
0.819572525910252,0.4,diversity-prevalence
0.953744870356204,0.4,diversity-prevalence
0.875786732572818,0.4,diversity-prevalence
0.852931221766885,0.4,diversity-prevalence
0.947907340177638,0.4,diversity-prevalence
0.705188948289824,0.4,diversity-prevalence
0.903329403213063,0.4,diversity-prevalence
0.927524991052103,0.4,diversity-prevalence
0.77621938604784,0.4,diversity-prevalence
0.669676206366399,0.4,diversity-prevalence
0.704723731185711,0.4,diversity-prevalence
0.742977116657374,0.4,diversity-prevalence
0.905576378954145,0.4,diversity-prevalence
0.724818148658326,0.4,diversity-prevalence
0.881760738902566,0.4,diversity-prevalence
0.724752641114269,0.4,diversity-prevalence
0.901289071906314,0.4,diversity-prevalence
0.694623762217363,0.4,diversity-prevalence
0.858182282059945,0.4,diversity-prevalence
0.923691320394482,0.4,diversity-prevalence
0.893912374071415,0.4,diversity-prevalence
0.918808682736295,0.4,diversity-prevalence
0.846111142241797,0.4,diversity-prevalence
0.826414621516017,0.4,diversity-prevalence
0.710332160593047,0.4,diversity-prevalence
0.940597197646205,0.4,diversity-prevalence
