correlation,constant_P_c,correlationship
0.752014677199932,0.4,richness-prevalence
0.946796163166055,0.4,richness-prevalence
0.935016119560226,0.4,richness-prevalence
0.814021764699599,0.4,richness-prevalence
0.928864136816122,0.4,richness-prevalence
0.840545636184621,0.4,richness-prevalence
0.924242746399602,0.4,richness-prevalence
0.911605591561307,0.4,richness-prevalence
0.851458237613961,0.4,richness-prevalence
0.947374498262058,0.4,richness-prevalence
0.88991893191987,0.4,richness-prevalence
0.845292407332182,0.4,richness-prevalence
0.931411392958306,0.4,richness-prevalence
0.721514856896853,0.4,richness-prevalence
0.881647971177337,0.4,richness-prevalence
0.838573926675725,0.4,richness-prevalence
0.660507884381131,0.4,richness-prevalence
0.890969463080364,0.4,richness-prevalence
0.98213197787433,0.4,richness-prevalence
0.954289833855051,0.4,richness-prevalence
0.806335432115721,0.4,richness-prevalence
0.905217221844431,0.4,richness-prevalence
0.886220821381274,0.4,richness-prevalence
0.870175828103162,0.4,richness-prevalence
0.536078678594499,0.4,richness-prevalence
0.906990625124553,0.4,richness-prevalence
0.756435288005627,0.4,richness-prevalence
0.873940593616952,0.4,richness-prevalence
0.484705201794934,0.4,richness-prevalence
0.870200266714238,0.4,richness-prevalence
0.934627472969849,0.4,richness-prevalence
0.892677605636761,0.4,richness-prevalence
0.942012671819196,0.4,richness-prevalence
0.954263449370384,0.4,richness-prevalence
0.720710938818151,0.4,richness-prevalence
0.853911569748653,0.4,richness-prevalence
0.643745431958681,0.4,richness-prevalence
0.83963497329781,0.4,richness-prevalence
0.912887412679092,0.4,richness-prevalence
0.892153512411772,0.4,richness-prevalence
0.956824885554688,0.4,richness-prevalence
0.96935581218147,0.4,richness-prevalence
0.965307182503683,0.4,richness-prevalence
0.66116731719303,0.4,richness-prevalence
0.571652910154954,0.4,richness-prevalence
0.808264485039411,0.4,richness-prevalence
0.772954095731213,0.4,richness-prevalence
0.866535810558872,0.4,richness-prevalence
0.848859763904948,0.4,richness-prevalence
0.864640664652341,0.4,richness-prevalence
0.94820314238322,0.4,richness-prevalence
0.874968752219249,0.4,richness-prevalence
0.851253067339036,0.4,richness-prevalence
0.733458891615395,0.4,richness-prevalence
0.792342169038191,0.4,richness-prevalence
0.894870933418034,0.4,richness-prevalence
0.882718550896961,0.4,richness-prevalence
0.643368649018324,0.4,richness-prevalence
0.812105209428188,0.4,richness-prevalence
0.811719468488955,0.4,richness-prevalence
0.856448505232612,0.4,richness-prevalence
0.950246530547162,0.4,richness-prevalence
0.858271698394163,0.4,richness-prevalence
0.826851816506263,0.4,richness-prevalence
0.816669642501356,0.4,richness-prevalence
0.890860236662468,0.4,richness-prevalence
0.699662917307543,0.4,richness-prevalence
0.879456464528426,0.4,richness-prevalence
0.758851703786268,0.4,richness-prevalence
0.848569668219399,0.4,richness-prevalence
0.735497108076062,0.4,richness-prevalence
0.698544853426133,0.4,richness-prevalence
0.864887262353158,0.4,richness-prevalence
0.769786893135853,0.4,richness-prevalence
0.935937899015079,0.4,richness-prevalence
0.748232275361417,0.4,richness-prevalence
0.75035099265515,0.4,richness-prevalence
0.7371463444142,0.4,richness-prevalence
0.753968343341516,0.4,richness-prevalence
0.943350442782287,0.4,richness-prevalence
0.799929367155516,0.4,richness-prevalence
0.668857786682999,0.4,richness-prevalence
0.940494030810443,0.4,richness-prevalence
0.927802608584508,0.4,richness-prevalence
0.920188816685187,0.4,richness-prevalence
0.878084176323485,0.4,richness-prevalence
0.848227375150482,0.4,richness-prevalence
0.851935460881446,0.4,richness-prevalence
0.924019259644927,0.4,richness-prevalence
0.904717472105975,0.4,richness-prevalence
0.799603186070543,0.4,richness-prevalence
0.934885697114447,0.4,richness-prevalence
0.822331920630804,0.4,richness-prevalence
0.943055561832274,0.4,richness-prevalence
0.626719533824847,0.4,richness-prevalence
0.948622503312925,0.4,richness-prevalence
0.864013995569828,0.4,richness-prevalence
0.788525587466131,0.4,richness-prevalence
0.747190674174375,0.4,richness-prevalence
0.685070609623719,0.4,richness-prevalence
0.978764128086728,0.4,richness-prevalence
0.977042275621709,0.4,richness-prevalence
0.797098305136899,0.4,richness-prevalence
0.687133042389321,0.4,richness-prevalence
0.889967654700958,0.4,richness-prevalence
0.832471193829895,0.4,richness-prevalence
0.836208043924568,0.4,richness-prevalence
0.927933416180171,0.4,richness-prevalence
0.879105210482629,0.4,richness-prevalence
0.891177484110278,0.4,richness-prevalence
0.778609029141313,0.4,richness-prevalence
0.923444887425865,0.4,richness-prevalence
0.91608001963957,0.4,richness-prevalence
0.798656101744043,0.4,richness-prevalence
0.873156679304087,0.4,richness-prevalence
0.913608412152621,0.4,richness-prevalence
0.913210934090966,0.4,richness-prevalence
0.900827078583399,0.4,richness-prevalence
0.624894736927089,0.4,richness-prevalence
0.904889276890084,0.4,richness-prevalence
0.904865200706924,0.4,richness-prevalence
0.815898439275258,0.4,richness-prevalence
0.830197295147937,0.4,richness-prevalence
0.946085929016596,0.4,richness-prevalence
0.717139227127896,0.4,richness-prevalence
0.872669766008151,0.4,richness-prevalence
0.855056546152166,0.4,richness-prevalence
0.871490704878578,0.4,richness-prevalence
0.816448295332294,0.4,diversity-prevalence
0.981661352690565,0.4,diversity-prevalence
0.908167882005707,0.4,diversity-prevalence
0.854717189489615,0.4,diversity-prevalence
0.786647973716178,0.4,diversity-prevalence
0.979241385892739,0.4,diversity-prevalence
0.780235923027574,0.4,diversity-prevalence
0.612801757267314,0.4,diversity-prevalence
0.742497714782595,0.4,diversity-prevalence
0.808911253324353,0.4,diversity-prevalence
0.765860390446113,0.4,diversity-prevalence
0.958343902866038,0.4,diversity-prevalence
0.494801781117243,0.4,diversity-prevalence
0.964600181972147,0.4,diversity-prevalence
0.730037788730593,0.4,diversity-prevalence
0.898404835155743,0.4,diversity-prevalence
0.907954790638305,0.4,diversity-prevalence
0.897790494017993,0.4,diversity-prevalence
0.908444508984755,0.4,diversity-prevalence
0.938137170006522,0.4,diversity-prevalence
0.921219476827167,0.4,diversity-prevalence
0.602965257952466,0.4,diversity-prevalence
0.806500812175786,0.4,diversity-prevalence
0.985371222357483,0.4,diversity-prevalence
0.728080829382282,0.4,diversity-prevalence
0.884269302543284,0.4,diversity-prevalence
0.934300445132232,0.4,diversity-prevalence
0.929588985761149,0.4,diversity-prevalence
0.741846014029167,0.4,diversity-prevalence
0.938640096428877,0.4,diversity-prevalence
0.935872289077023,0.4,diversity-prevalence
0.695304606414128,0.4,diversity-prevalence
0.825086424357896,0.4,diversity-prevalence
0.800308188159592,0.4,diversity-prevalence
0.802812697128285,0.4,diversity-prevalence
0.759104356433603,0.4,diversity-prevalence
0.903190246481176,0.4,diversity-prevalence
0.740032400145559,0.4,diversity-prevalence
0.849676199592538,0.4,diversity-prevalence
0.899969922941516,0.4,diversity-prevalence
0.700838132242534,0.4,diversity-prevalence
0.877045400683722,0.4,diversity-prevalence
0.950454547650689,0.4,diversity-prevalence
0.791631826064722,0.4,diversity-prevalence
0.882236371852357,0.4,diversity-prevalence
0.787594329169447,0.4,diversity-prevalence
0.864289369851205,0.4,diversity-prevalence
0.792343822201735,0.4,diversity-prevalence
0.871215608509447,0.4,diversity-prevalence
0.857762119042831,0.4,diversity-prevalence
0.7990785647945,0.4,diversity-prevalence
0.770009425578212,0.4,diversity-prevalence
0.909879774685561,0.4,diversity-prevalence
0.921578762827572,0.4,diversity-prevalence
0.892715806159669,0.4,diversity-prevalence
0.837176239619517,0.4,diversity-prevalence
0.866518190527211,0.4,diversity-prevalence
0.294187317790029,0.4,diversity-prevalence
0.174052009659014,0.4,diversity-prevalence
0.751946620911309,0.4,diversity-prevalence
0.901740125609363,0.4,diversity-prevalence
0.852987411618133,0.4,diversity-prevalence
0.840799492050549,0.4,diversity-prevalence
0.768516041170029,0.4,diversity-prevalence
0.877442580936226,0.4,diversity-prevalence
0.673507910398281,0.4,diversity-prevalence
0.937109539697522,0.4,diversity-prevalence
0.855942241628701,0.4,diversity-prevalence
0.850641126410459,0.4,diversity-prevalence
0.967514491652332,0.4,diversity-prevalence
0.579739135006229,0.4,diversity-prevalence
0.803176418856459,0.4,diversity-prevalence
0.886456500615474,0.4,diversity-prevalence
0.774678755414078,0.4,diversity-prevalence
0.919581399473891,0.4,diversity-prevalence
0.808168643382288,0.4,diversity-prevalence
0.755812128654477,0.4,diversity-prevalence
0.807543721709135,0.4,diversity-prevalence
0.752634547974037,0.4,diversity-prevalence
0.768410652789892,0.4,diversity-prevalence
0.887511636882857,0.4,diversity-prevalence
0.906014273466415,0.4,diversity-prevalence
0.934632671582031,0.4,diversity-prevalence
0.782141313678465,0.4,diversity-prevalence
0.924229420333772,0.4,diversity-prevalence
0.748002646954261,0.4,diversity-prevalence
0.890027688339689,0.4,diversity-prevalence
0.92800962768413,0.4,diversity-prevalence
0.780218210755681,0.4,diversity-prevalence
0.571206350325076,0.4,diversity-prevalence
0.842714572237764,0.4,diversity-prevalence
0.885936106283252,0.4,diversity-prevalence
0.643701830139061,0.4,diversity-prevalence
0.730000543297334,0.4,diversity-prevalence
0.808344629718937,0.4,diversity-prevalence
0.87075095936662,0.4,diversity-prevalence
0.960713365497391,0.4,diversity-prevalence
0.969997760873511,0.4,diversity-prevalence
0.961438267837366,0.4,diversity-prevalence
0.924759097003998,0.4,diversity-prevalence
0.943217860532094,0.4,diversity-prevalence
0.880650374803033,0.4,diversity-prevalence
0.896485922330377,0.4,diversity-prevalence
0.948917148249673,0.4,diversity-prevalence
0.881103258455291,0.4,diversity-prevalence
0.716009416669816,0.4,diversity-prevalence
0.906540948291743,0.4,diversity-prevalence
0.946645814812532,0.4,diversity-prevalence
0.897502512102529,0.4,diversity-prevalence
0.506346406848505,0.4,diversity-prevalence
0.718557726222397,0.4,diversity-prevalence
0.778335912369746,0.4,diversity-prevalence
0.911642456775923,0.4,diversity-prevalence
0.922522349209165,0.4,diversity-prevalence
0.91495364666878,0.4,diversity-prevalence
0.676018901303814,0.4,diversity-prevalence
0.758462123169584,0.4,diversity-prevalence
0.911927808121611,0.4,diversity-prevalence
0.856484342110293,0.4,diversity-prevalence
0.965473812927575,0.4,diversity-prevalence
0.770321579408965,0.4,diversity-prevalence
0.909518253256122,0.4,diversity-prevalence
0.90583855194668,0.4,diversity-prevalence
0.920659752966215,0.4,diversity-prevalence
0.85930320416483,0.4,diversity-prevalence
0.932392479885797,0.4,diversity-prevalence
0.808953266412765,0.4,diversity-prevalence
0.984296362968468,0.4,diversity-prevalence
0.936305652071033,0.4,diversity-prevalence
0.885448119270821,0.4,diversity-prevalence
0.582702394549817,0.4,diversity-prevalence
0.923022863055422,0.4,diversity-prevalence
0.971954580399507,0.4,diversity-prevalence
0.62087655123535,0.4,diversity-prevalence
0.830075815591994,0.4,diversity-prevalence
0.868706879429614,0.4,diversity-prevalence
0.816054058184624,0.4,diversity-prevalence
0.93900592890182,0.4,diversity-prevalence
0.728666244792182,0.4,diversity-prevalence
0.814908225566357,0.4,diversity-prevalence
0.915690634572471,0.4,diversity-prevalence
0.856258197537779,0.4,diversity-prevalence
0.567435750947501,0.4,diversity-prevalence
0.841080212557764,0.4,diversity-prevalence
0.75542724235368,0.4,diversity-prevalence
0.708304673429538,0.4,diversity-prevalence
0.697236036023383,0.4,diversity-prevalence
0.701022839627955,0.4,diversity-prevalence
0.815096546200665,0.4,diversity-prevalence
0.901000207964631,0.4,diversity-prevalence
0.930133907741712,0.4,diversity-prevalence
0.939613596985306,0.4,diversity-prevalence
0.757949050246256,0.4,diversity-prevalence
0.891217522099292,0.4,diversity-prevalence
0.880088670270982,0.4,diversity-prevalence
0.924816817322125,0.4,diversity-prevalence
0.744174759520624,0.4,diversity-prevalence
0.847366833042568,0.4,diversity-prevalence
0.65471007427836,0.4,diversity-prevalence
0.940749407747966,0.4,diversity-prevalence
0.95113137884323,0.4,diversity-prevalence
0.947579541235381,0.4,diversity-prevalence
0.888514239729745,0.4,diversity-prevalence
0.524792560204247,0.4,diversity-prevalence
0.773180297882085,0.4,diversity-prevalence
0.815040712753595,0.4,diversity-prevalence
0.914568256478985,0.4,diversity-prevalence
0.576696041951053,0.4,diversity-prevalence
0.518068157336066,0.4,diversity-prevalence
0.781406364598402,0.4,diversity-prevalence
0.937621429734605,0.4,diversity-prevalence
0.906210354730062,0.4,diversity-prevalence
0.867701812221662,0.4,diversity-prevalence
0.844103093007294,0.4,diversity-prevalence
0.9626820836513,0.4,diversity-prevalence
0.938624989274117,0.4,diversity-prevalence
0.88599580744898,0.4,diversity-prevalence
0.907860251784103,0.4,diversity-prevalence
0.859887088846975,0.4,diversity-prevalence
0.95517270957418,0.4,diversity-prevalence
0.9431395578259,0.4,diversity-prevalence
0.925679436395289,0.4,diversity-prevalence
0.695457022953968,0.4,diversity-prevalence
0.879674546001055,0.4,diversity-prevalence
0.932042594396794,0.4,diversity-prevalence
0.792845586893075,0.4,diversity-prevalence
0.729536013880179,0.4,diversity-prevalence
0.777875534592349,0.4,diversity-prevalence
0.867592455702795,0.4,diversity-prevalence
0.948929639272322,0.4,diversity-prevalence
0.96710195599037,0.4,diversity-prevalence
0.893011718963777,0.4,diversity-prevalence
0.846889296526441,0.4,diversity-prevalence
0.890354116759905,0.4,diversity-prevalence
0.8167215850551,0.4,diversity-prevalence
0.895686846410776,0.4,diversity-prevalence
0.883581465289045,0.4,diversity-prevalence
0.779777173328183,0.4,diversity-prevalence
0.946052126624955,0.4,diversity-prevalence
0.901745413939693,0.4,diversity-prevalence
0.844110730346798,0.4,diversity-prevalence
0.682843321542221,0.4,diversity-prevalence
0.909806168336498,0.4,diversity-prevalence
0.938143549205939,0.4,diversity-prevalence
0.945488158943861,0.4,diversity-prevalence
0.83839862878462,0.4,diversity-prevalence
0.910972550177583,0.4,diversity-prevalence
0.858415069788042,0.4,diversity-prevalence
0.873696094322723,0.4,diversity-prevalence
0.725239783428972,0.4,diversity-prevalence
0.664701687209722,0.4,diversity-prevalence
0.824194204729017,0.4,diversity-prevalence
0.940454808430999,0.4,diversity-prevalence
0.832301144566097,0.4,diversity-prevalence
0.807557059481595,0.4,diversity-prevalence
0.865635482977268,0.4,diversity-prevalence
0.863286590912766,0.4,diversity-prevalence
0.530519635584811,0.4,diversity-prevalence
0.969134752511046,0.4,diversity-prevalence
0.874357730359732,0.4,diversity-prevalence
0.754995898302261,0.4,diversity-prevalence
0.944908954255073,0.4,diversity-prevalence
0.934608191613193,0.4,diversity-prevalence
0.867295203948636,0.4,diversity-prevalence
0.911641576822535,0.4,diversity-prevalence
0.939385437565921,0.4,diversity-prevalence
0.844579674718195,0.4,diversity-prevalence
0.786148339846389,0.4,diversity-prevalence
0.873496592123673,0.4,diversity-prevalence
0.885228330355824,0.4,diversity-prevalence
0.881016774316959,0.4,diversity-prevalence
0.947778204879572,0.4,diversity-prevalence
0.841219196655837,0.4,diversity-prevalence
0.779168181985882,0.4,diversity-prevalence
0.848383955699802,0.4,diversity-prevalence
0.878910103863172,0.4,diversity-prevalence
0.791549757894008,0.4,diversity-prevalence
0.901428671942165,0.4,diversity-prevalence
0.830612093944223,0.4,diversity-prevalence
0.369610521612443,0.4,diversity-prevalence
0.731711384881155,0.4,diversity-prevalence
0.9033562667459,0.4,diversity-prevalence
0.725849019253866,0.4,diversity-prevalence
0.502236221008207,0.4,diversity-prevalence
0.903189459934041,0.4,diversity-prevalence
0.642723112592013,0.4,diversity-prevalence
0.930224795975562,0.4,diversity-prevalence
0.726431948189014,0.4,diversity-prevalence
0.83368344749915,0.4,diversity-prevalence
0.918971606114019,0.4,diversity-prevalence
0.524687936088928,0.4,diversity-prevalence
0.869267526972655,0.4,diversity-prevalence
0.455715954617058,0.4,diversity-prevalence
0.577723893429987,0.4,diversity-prevalence
0.936334694048772,0.4,diversity-prevalence
0.770825220828138,0.4,diversity-prevalence
0.737736428065811,0.4,diversity-prevalence
0.837381960217161,0.4,diversity-prevalence
0.723020767211604,0.4,diversity-prevalence
0.91241552688654,0.4,diversity-prevalence
0.954301845809206,0.4,diversity-prevalence
0.929169357106681,0.4,diversity-prevalence
0.832010690565247,0.4,diversity-prevalence
0.897901366073243,0.4,diversity-prevalence
0.852628555807659,0.4,diversity-prevalence
0.54340620459561,0.4,diversity-prevalence
0.828481583891411,0.4,diversity-prevalence
0.852912265801308,0.4,diversity-prevalence
0.862053433228583,0.4,diversity-prevalence
0.904301282983881,0.4,diversity-prevalence
0.862310487289796,0.4,diversity-prevalence
0.903981498474209,0.4,diversity-prevalence
0.853816334410017,0.4,diversity-prevalence
0.722230682653588,0.4,diversity-prevalence
0.929371280194357,0.4,diversity-prevalence
0.66778858498358,0.4,diversity-prevalence
0.902679256072369,0.4,diversity-prevalence
0.583317896354051,0.4,diversity-prevalence
0.795657317417418,0.4,diversity-prevalence
0.941351447461147,0.4,diversity-prevalence
0.832027905520261,0.4,diversity-prevalence
0.68498621741076,0.4,diversity-prevalence
0.810305671351951,0.4,diversity-prevalence
0.861367278578481,0.4,diversity-prevalence
0.928783667385382,0.4,diversity-prevalence
0.856409611270087,0.4,diversity-prevalence
0.881481026848722,0.4,diversity-prevalence
0.900262263001422,0.4,diversity-prevalence
0.664737275960288,0.4,diversity-prevalence
0.901924901255974,0.4,diversity-prevalence
0.886200809857266,0.4,diversity-prevalence
0.93947570991111,0.4,diversity-prevalence
0.772488926895297,0.4,diversity-prevalence
0.972974577429728,0.4,diversity-prevalence
0.913012298701441,0.4,diversity-prevalence
0.684626946953977,0.4,diversity-prevalence
0.829178281513863,0.4,diversity-prevalence
0.848810049096826,0.4,diversity-prevalence
0.808885229093331,0.4,diversity-prevalence
0.781077014296454,0.4,diversity-prevalence
0.868553192932689,0.4,diversity-prevalence
0.606402427944141,0.4,diversity-prevalence
0.741026312252855,0.4,diversity-prevalence
0.929121098818806,0.4,diversity-prevalence
0.602527349050133,0.4,diversity-prevalence
0.883827703171556,0.4,diversity-prevalence
0.901494803879485,0.4,diversity-prevalence
0.657191424104267,0.4,diversity-prevalence
0.871938020683253,0.4,diversity-prevalence
0.918863759725184,0.4,diversity-prevalence
0.879946902551553,0.4,diversity-prevalence
0.883706047969338,0.4,diversity-prevalence
0.772112270683995,0.4,diversity-prevalence
0.94840999252292,0.4,diversity-prevalence
0.71606704798404,0.4,diversity-prevalence
0.881320243696405,0.4,diversity-prevalence
0.698150684368215,0.4,diversity-prevalence
0.962127265031806,0.4,diversity-prevalence
0.852386275749421,0.4,diversity-prevalence
0.871392187760186,0.4,diversity-prevalence
0.857787902819812,0.4,diversity-prevalence
0.913376777548682,0.4,diversity-prevalence
0.62385574112415,0.4,diversity-prevalence
0.655066519615666,0.4,diversity-prevalence
0.956827676717067,0.4,diversity-prevalence
0.920771407885875,0.4,diversity-prevalence
0.933182375433746,0.4,diversity-prevalence
0.788370135893934,0.4,diversity-prevalence
0.788652567870802,0.4,diversity-prevalence
0.781979700483138,0.4,diversity-prevalence
0.916595235727902,0.4,diversity-prevalence
0.819404552566821,0.4,diversity-prevalence
0.876246560204549,0.4,diversity-prevalence
0.762996458547281,0.4,diversity-prevalence
0.923977625173739,0.4,diversity-prevalence
0.772230373028158,0.4,diversity-prevalence
0.960194909148672,0.4,diversity-prevalence
0.90475695361887,0.4,diversity-prevalence
0.730870579951604,0.4,diversity-prevalence
0.845958849790764,0.4,diversity-prevalence
0.76539737383933,0.4,diversity-prevalence
0.906957089681127,0.4,diversity-prevalence
0.885364360368895,0.4,diversity-prevalence
0.953403789974409,0.4,diversity-prevalence
0.709382347246228,0.4,diversity-prevalence
0.806513426038315,0.4,diversity-prevalence
0.938710675449162,0.4,diversity-prevalence
0.859759569920948,0.4,diversity-prevalence
0.734804705976557,0.4,diversity-prevalence
0.922819282930043,0.4,diversity-prevalence
0.957265507420693,0.4,diversity-prevalence
0.843632761851527,0.4,diversity-prevalence
0.910848695540983,0.4,diversity-prevalence
0.577804885984732,0.4,diversity-prevalence
0.908643820362556,0.4,diversity-prevalence
0.796623081594818,0.4,diversity-prevalence
0.933847310562728,0.4,diversity-prevalence
0.858558654330105,0.4,diversity-prevalence
0.925669492056043,0.4,diversity-prevalence
0.714187122626921,0.4,diversity-prevalence
0.911850281213838,0.4,diversity-prevalence
0.631420955903208,0.4,diversity-prevalence
0.932213169388949,0.4,diversity-prevalence
0.865499974198407,0.4,diversity-prevalence
0.628334691930567,0.4,diversity-prevalence
0.905330952553925,0.4,diversity-prevalence
0.758900084055047,0.4,diversity-prevalence
0.979792288250711,0.4,diversity-prevalence
0.724267794896293,0.4,diversity-prevalence
0.585498358941057,0.4,diversity-prevalence
0.711765587289794,0.4,diversity-prevalence
0.76512289990454,0.4,diversity-prevalence
0.802408602427264,0.4,diversity-prevalence
0.95385541126058,0.4,diversity-prevalence
0.943801294193326,0.4,diversity-prevalence
0.821519782188911,0.4,diversity-prevalence
0.9268172617068,0.4,diversity-prevalence
0.820221022146425,0.4,diversity-prevalence
0.928818913956823,0.4,diversity-prevalence
0.917654978270006,0.4,diversity-prevalence
0.791694132028351,0.4,diversity-prevalence
0.978043420064332,0.4,diversity-prevalence
0.906976895943765,0.4,diversity-prevalence
0.85345241312032,0.4,diversity-prevalence
0.924088171620536,0.4,diversity-prevalence
0.693696509358058,0.4,diversity-prevalence
0.933597327065136,0.4,diversity-prevalence
0.879673191379549,0.4,diversity-prevalence
0.681603413303639,0.4,diversity-prevalence
0.862535464868531,0.4,diversity-prevalence
0.977856349148421,0.4,diversity-prevalence
0.945701748915781,0.4,diversity-prevalence
0.710752955639707,0.4,diversity-prevalence
0.903476600015117,0.4,diversity-prevalence
0.916373903037691,0.4,diversity-prevalence
0.898242328353771,0.4,diversity-prevalence
0.559587894160192,0.4,diversity-prevalence
0.887459672615678,0.4,diversity-prevalence
0.726105593733924,0.4,diversity-prevalence
0.831237193269628,0.4,diversity-prevalence
0.626335692692848,0.4,diversity-prevalence
0.928025075089935,0.4,diversity-prevalence
0.897404940096132,0.4,diversity-prevalence
0.932613273455572,0.4,diversity-prevalence
0.959813467431487,0.4,diversity-prevalence
0.897998000290829,0.4,diversity-prevalence
0.799845903437965,0.4,diversity-prevalence
0.843215557837788,0.4,diversity-prevalence
0.682330257463709,0.4,diversity-prevalence
0.929356519453981,0.4,diversity-prevalence
0.849507778945253,0.4,diversity-prevalence
0.906167188106773,0.4,diversity-prevalence
0.952177463651644,0.4,diversity-prevalence
0.974890385719599,0.4,diversity-prevalence
0.963146486444188,0.4,diversity-prevalence
0.663344567444136,0.4,diversity-prevalence
0.622331843018142,0.4,diversity-prevalence
0.870525690473797,0.4,diversity-prevalence
0.80200037897267,0.4,diversity-prevalence
0.842209490020736,0.4,diversity-prevalence
0.851417454200864,0.4,diversity-prevalence
0.906830083197351,0.4,diversity-prevalence
0.94935554533687,0.4,diversity-prevalence
0.902457791520682,0.4,diversity-prevalence
0.824890452270261,0.4,diversity-prevalence
0.761562898526442,0.4,diversity-prevalence
0.852930875071801,0.4,diversity-prevalence
0.88725714506043,0.4,diversity-prevalence
0.892771022794243,0.4,diversity-prevalence
0.581287114134547,0.4,diversity-prevalence
0.862171266615729,0.4,diversity-prevalence
0.766864161866713,0.4,diversity-prevalence
0.827640005586017,0.4,diversity-prevalence
0.983875198612201,0.4,diversity-prevalence
0.845058402256043,0.4,diversity-prevalence
0.850474896351857,0.4,diversity-prevalence
0.878398502838267,0.4,diversity-prevalence
0.950262426459032,0.4,diversity-prevalence
0.676034216426115,0.4,diversity-prevalence
0.920473136633757,0.4,diversity-prevalence
0.767877865281324,0.4,diversity-prevalence
0.848051157102532,0.4,diversity-prevalence
0.678487548078592,0.4,diversity-prevalence
0.721279853858165,0.4,diversity-prevalence
0.815250426302258,0.4,diversity-prevalence
0.764678470468862,0.4,diversity-prevalence
0.96956853143365,0.4,diversity-prevalence
0.798753813647182,0.4,diversity-prevalence
0.857653667578465,0.4,diversity-prevalence
0.740302593641015,0.4,diversity-prevalence
0.830062251035911,0.4,diversity-prevalence
0.981384880881654,0.4,diversity-prevalence
0.798137394191106,0.4,diversity-prevalence
0.60771058115784,0.4,diversity-prevalence
0.928171704736625,0.4,diversity-prevalence
0.844206176844119,0.4,diversity-prevalence
0.95536715112681,0.4,diversity-prevalence
0.89580598454817,0.4,diversity-prevalence
0.760978986063542,0.4,diversity-prevalence
0.823131574971737,0.4,diversity-prevalence
0.922781777531544,0.4,diversity-prevalence
0.927187083247395,0.4,diversity-prevalence
0.853832711858793,0.4,diversity-prevalence
0.905590412402492,0.4,diversity-prevalence
0.838642958060591,0.4,diversity-prevalence
0.909039079391575,0.4,diversity-prevalence
0.663385710765849,0.4,diversity-prevalence
0.967636284779339,0.4,diversity-prevalence
0.907830090447821,0.4,diversity-prevalence
0.703757874304252,0.4,diversity-prevalence
0.737720972231827,0.4,diversity-prevalence
0.531914477291843,0.4,diversity-prevalence
0.92742518752913,0.4,diversity-prevalence
0.982260961775408,0.4,diversity-prevalence
0.767733841394706,0.4,diversity-prevalence
0.640722285994811,0.4,diversity-prevalence
0.915482646578022,0.4,diversity-prevalence
0.888910096577406,0.4,diversity-prevalence
0.768154572358134,0.4,diversity-prevalence
0.896517590857798,0.4,diversity-prevalence
0.908368329017002,0.4,diversity-prevalence
0.925681214099269,0.4,diversity-prevalence
0.828192937909714,0.4,diversity-prevalence
0.912844602026012,0.4,diversity-prevalence
0.937425487905551,0.4,diversity-prevalence
0.846310836944205,0.4,diversity-prevalence
0.938004243348238,0.4,diversity-prevalence
0.89313921933366,0.4,diversity-prevalence
0.879046084193319,0.4,diversity-prevalence
0.839883077931478,0.4,diversity-prevalence
0.640905738159272,0.4,diversity-prevalence
0.879596177407343,0.4,diversity-prevalence
0.910498791152836,0.4,diversity-prevalence
0.764882616335877,0.4,diversity-prevalence
0.780487256028232,0.4,diversity-prevalence
0.943709211611415,0.4,diversity-prevalence
0.669239907551243,0.4,diversity-prevalence
0.902862616117635,0.4,diversity-prevalence
0.862040341082729,0.4,diversity-prevalence
0.845869311491202,0.4,diversity-prevalence
0.653776799538835,0.6,richness-prevalence
0.826193255562394,0.6,richness-prevalence
0.517273329347861,0.6,richness-prevalence
0.572449417172849,0.6,richness-prevalence
0.729004837671546,0.6,richness-prevalence
0.798572581244838,0.6,richness-prevalence
0.863859657568017,0.6,richness-prevalence
0.799579436892546,0.6,richness-prevalence
0.617263206359291,0.6,richness-prevalence
0.953127430116903,0.6,richness-prevalence
0.862821936843001,0.6,richness-prevalence
0.973245193670296,0.6,richness-prevalence
0.77865774550791,0.6,richness-prevalence
0.763720640636123,0.6,richness-prevalence
0.471474564144289,0.6,richness-prevalence
0.841935835363428,0.6,richness-prevalence
0.370578896999769,0.6,richness-prevalence
0.911307908564122,0.6,richness-prevalence
0.682139918079541,0.6,richness-prevalence
0.380917829830105,0.6,richness-prevalence
0.759564136190564,0.6,richness-prevalence
0.77493860767584,0.6,richness-prevalence
0.527221146121061,0.6,richness-prevalence
0.779871516154204,0.6,richness-prevalence
0.648455798389043,0.6,richness-prevalence
0.867889078396097,0.6,richness-prevalence
0.687202815761291,0.6,richness-prevalence
0.884287731720313,0.6,richness-prevalence
0.710325537987065,0.6,richness-prevalence
0.758024106423696,0.6,richness-prevalence
0.803868275569127,0.6,richness-prevalence
0.731697842880212,0.6,richness-prevalence
0.42211314440397,0.6,richness-prevalence
0.938332610939193,0.6,richness-prevalence
0.947570547657604,0.6,richness-prevalence
0.840843629375269,0.6,richness-prevalence
0.954096119118966,0.6,richness-prevalence
0.569711322561188,0.6,richness-prevalence
0.595036318922063,0.6,richness-prevalence
0.674580918850242,0.6,richness-prevalence
0.847670433475076,0.6,richness-prevalence
0.456076247685078,0.6,richness-prevalence
0.921695370813248,0.6,richness-prevalence
0.434752998614021,0.6,richness-prevalence
0.129256552861993,0.6,richness-prevalence
0.591627319700804,0.6,richness-prevalence
